Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
a6cbc77e-67ed-4bd6-8d55-4aa2ee4002dd,cf39ea0d-82fc-4ae1-95a4-7ea9867a3673,140.84,2024-03-30 13:22:10,PayPal,home & garden,5,24,South Chadfurt,mobile,1.213.230.113,"78019 Kimberly Mountain Suite 475
Amyshire, KY 55897","78019 Kimberly Mountain Suite 475
Amyshire, KY 55897",0,276,13
65710634-2cb8-4a3f-9165-7b552e31de12,177f10eb-0bb6-4801-bf65-ba8b1324a545,152.25,2024-03-07 22:10:52,PayPal,health & beauty,3,45,Campbellport,desktop,156.254.203.18,"44366 Melissa Springs
Jesusview, MT 45894","44366 Melissa Springs
Jesusview, MT 45894",0,233,22
3aa866ce-2660-4979-a106-49b390e039bc,b4b482a8-8bd3-442a-8fdb-48000d2b1702,122.37,2024-01-25 13:24:02,bank transfer,electronics,3,25,Olsonshire,mobile,138.219.125.196,"Unit 7829 Box 1247
DPO AP 26863","Unit 7829 Box 1247
DPO AP 26863",0,164,13
1ad9ce75-e2da-4e82-b5fb-b351108a925a,628b2268-df5a-43b8-abb1-f3a682207a25,91.69,2024-03-18 21:51:04,credit card,home & garden,2,29,New Frances,mobile,73.219.101.185,"13337 Simpson Park
New Ryan, WA 39688","13337 Simpson Park
New Ryan, WA 39688",0,36,21
cf9bf7e4-7957-4cb8-8b57-c4cf3eca5252,e2794a0f-d326-4816-83ee-661aa21baa57,161.13,2024-03-03 08:18:56,PayPal,electronics,1,25,Jacquelineville,desktop,182.51.80.68,"2125 Robert Ways
North Joshua, MD 50483","2125 Robert Ways
North Joshua, MD 50483",0,163,8
a043ba13-3aca-4815-98ca-f768701c9559,b0f3865b-ec84-4d61-b02d-494336eaa8a6,1378.01,2024-03-17 09:01:18,PayPal,electronics,4,34,Sarahburgh,tablet,78.164.28.191,"86669 Edward Divide Apt. 790
Taylorberg, FM 79037","86669 Edward Divide Apt. 790
Taylorberg, FM 79037",0,214,9
6aaed402-82f8-4d6a-892f-e696ebc824ac,9b5afb41-4011-48f3-ab16-a5ecfe697869,349.2,2024-03-27 02:27:07,PayPal,electronics,5,42,Hernandezhaven,mobile,121.34.14.12,"899 Jason Mill
Davidberg, PW 81854","899 Jason Mill
Davidberg, PW 81854",1,24,2
7b6d77b1-c147-42d7-b45c-4be321d6a9cc,2a8519f5-f2e3-4a46-83b8-ad557e01ce22,182.8,2024-02-20 17:30:06,debit card,electronics,2,26,Porterside,desktop,190.106.70.88,"29692 Abigail Row
Joyceview, WY 68037","29692 Abigail Row
Joyceview, WY 68037",0,28,17
9b46412b-c519-4508-bb06-9996a955f274,28b1689a-30c2-4f80-98c8-7a3ad02ad7ca,120.51,2024-01-18 11:12:29,PayPal,clothing,1,31,Austinburgh,tablet,54.30.31.113,"90909 Baker Lights Suite 880
Lake Kevinberg, OR 70683","90909 Baker Lights Suite 880
Lake Kevinberg, OR 70683",0,156,11
5d44f51e-0c18-4c29-9073-e61489837fbc,12695321-e51f-421d-9d58-b9a8f529690b,382.96,2024-01-25 18:28:05,PayPal,health & beauty,1,31,East Jonathan,tablet,49.8.89.168,"214 Gonzalez Tunnel
East Michael, IA 90412","214 Gonzalez Tunnel
East Michael, IA 90412",0,27,18
3583712e-fb45-4fbe-b692-0932fbbcaab8,715f1b55-b1bb-4a7f-89b1-c0d8b080bba0,95.54,2024-02-29 15:24:59,PayPal,clothing,2,21,Lake Christopher,mobile,77.13.75.206,"0740 Davis Circles Apt. 879
West Amanda, HI 42821","0740 Davis Circles Apt. 879
West Amanda, HI 42821",0,318,15
7306e0d3-e18d-4a11-92fc-836f9182a19e,1fc48a61-e1a4-4322-becf-c7d6f7713d2f,207.09,2024-02-23 04:53:43,bank transfer,home & garden,3,35,South Benjamin,tablet,106.1.18.203,"5845 Steven Ridge Suite 089
Kevinfort, TN 53157","5845 Steven Ridge Suite 089
Kevinfort, TN 53157",0,322,4
e9b976fd-2c09-43d5-a0a8-4907e3756837,21f89985-736e-4a41-910e-a64e8a075d18,50.53,2024-03-08 05:36:42,debit card,home & garden,3,44,East Dustinchester,desktop,212.242.170.195,"976 Singh Run
Colemanland, AZ 75260","976 Singh Run
Colemanland, AZ 75260",0,230,5
a277426c-221c-4b68-8454-e32c6b83ad4d,e3eb54b7-302c-411d-823e-e2a89701c61c,37.09,2024-02-20 14:17:52,bank transfer,toys & games,3,32,North Geraldberg,desktop,178.87.62.96,"3465 Michael Corners
North Scottside, AS 53708","3465 Michael Corners
North Scottside, AS 53708",0,118,14
34e1c05a-04cc-471a-9a8b-051dc36a081e,4ef4d46f-40cd-40f0-84a7-a2352be0b8a7,344.39,2024-02-22 13:00:05,credit card,home & garden,3,54,Gonzalezburgh,mobile,7.12.209.157,"88142 Howell Alley Suite 776
Evanshire, MI 22391","88142 Howell Alley Suite 776
Evanshire, MI 22391",0,71,13
02713b7f-43e6-43d1-a3f5-75b117557942,929cb944-eb39-4e21-8d4f-38723156a9cb,10.17,2024-01-21 00:24:22,debit card,health & beauty,1,28,Wadeton,tablet,185.179.195.237,"247 Bowen View
Josephmouth, IL 25256","247 Bowen View
Josephmouth, IL 25256",0,77,0
af924cec-6987-47a7-881c-87f9f98ba57c,b248d23d-7884-48c0-b26a-b390a7c7aa1e,17.12,2024-03-08 14:31:09,debit card,clothing,3,22,Smithport,mobile,222.19.125.49,"23421 Thomas Lake
Kevinburgh, PR 46773","23421 Thomas Lake
Kevinburgh, PR 46773",0,220,14
2d81bd56-8de8-4117-9b4a-4efbf4c23523,eb1e4162-e207-414f-982a-a8bd85049e7a,384.48,2024-02-18 14:01:03,credit card,clothing,2,38,Kellyville,desktop,76.92.120.9,"466 Sanford Lakes Apt. 247
Lake John, PA 72968","466 Sanford Lakes Apt. 247
Lake John, PA 72968",0,330,14
3fa4a163-b6f5-496a-a125-05b4a80f28bb,17f5c0c7-be58-4144-aaaa-db5a6f66f96f,19.15,2024-01-02 23:45:13,PayPal,health & beauty,1,28,South Katherinefort,desktop,31.15.47.196,"085 Dorothy Gardens
Kimberlychester, ID 74199","895 Stevenson Square Apt. 807
New Richard, KY 37968",0,105,23
b609de89-bc44-416a-841f-aa1fc8e1953d,c6fbbdf7-a74c-46b2-94df-04615fdf8f22,150.3,2024-02-19 09:19:05,PayPal,home & garden,4,33,Velazquezmouth,desktop,164.3.142.116,"37293 Dean Stravenue
Timothyfort, IN 04844","37293 Dean Stravenue
Timothyfort, IN 04844",0,114,9
0551ff91-c335-40b7-9ef2-0007facaf610,b4d4e924-4a2d-412d-9ddc-89055781f5cd,967.09,2024-01-06 03:56:07,PayPal,toys & games,4,17,Hoville,tablet,33.41.142.123,"04643 Sanchez Turnpike
West Adam, LA 22442","04643 Sanchez Turnpike
West Adam, LA 22442",0,41,3
38832220-0c45-451a-856d-5b43ddc44c91,89d17262-0e08-47e5-a323-3b378f67c18e,96.7,2024-01-30 05:30:28,PayPal,home & garden,3,37,Ballardville,tablet,99.65.150.89,"4190 William Burg
North Gregory, NH 14718","4190 William Burg
North Gregory, NH 14718",1,5,5
dd636238-6d7f-4874-8a04-13338ecca59c,74c83972-802f-402b-b854-c21c0dc8db08,235.68,2024-03-04 11:55:57,PayPal,home & garden,4,58,North Alejandraburgh,mobile,148.235.35.81,"34863 Nelson Via
Johnview, CA 60482","34863 Nelson Via
Johnview, CA 60482",0,50,11
f849be09-0410-468f-a05c-1245a2696201,e82d0510-4325-43cb-b47f-507326a20f7e,199.46,2024-03-08 17:55:35,bank transfer,toys & games,2,35,New Judyport,tablet,24.161.111.162,"45021 Butler Turnpike Apt. 293
North Dean, ND 39818","45021 Butler Turnpike Apt. 293
North Dean, ND 39818",0,142,17
68154696-c4a2-4256-a98a-6c602092f51a,e4125775-52aa-44d9-9e24-b805c4879327,56.1,2024-03-29 18:07:34,PayPal,clothing,4,41,South Sarah,mobile,94.165.228.158,"00035 Sean Neck Suite 238
North Christian, PA 04850","6930 Fleming Divide Apt. 699
Port Tiffany, NH 37658",0,313,18
3851bb21-440f-4c5d-b1af-355dea59af7a,1f07ddcd-dcf4-4a2b-9e2a-7273bec32188,118.72,2024-02-25 00:38:53,bank transfer,clothing,3,44,Gabrielleton,desktop,51.102.246.253,"04559 Ashley Knolls Apt. 218
Mitchellport, PR 14155","04559 Ashley Knolls Apt. 218
Mitchellport, PR 14155",0,112,0
be585749-3684-489e-bd81-0b0dc0fb40e7,efd7d5fb-afc3-497c-b256-f847fc1e1626,392.92,2024-03-03 16:58:06,bank transfer,health & beauty,1,26,South Jessicamouth,tablet,205.21.193.111,"366 Beck Landing
East Tanya, WA 65185","366 Beck Landing
East Tanya, WA 65185",0,160,16
143cd67e-92cd-49a9-a95d-b02b40790df1,be71c9d2-9a7c-4896-bbd0-3a110248df42,265.68,2024-03-13 01:01:28,bank transfer,health & beauty,5,40,Danielfurt,desktop,42.0.78.4,"USCGC Ramsey
FPO AE 19137","USCGC Ramsey
FPO AE 19137",0,18,1
dc96e163-d389-49ca-a0d1-74cf5dd59235,3dda5524-d3a1-4ef8-b213-59d0bdbef2c1,4314.2,2024-03-01 17:14:18,credit card,toys & games,2,31,Alberthaven,mobile,19.209.245.235,"9327 Thomas Plain Suite 243
New Michaelbury, CA 39901","9327 Thomas Plain Suite 243
New Michaelbury, CA 39901",1,130,17
95281f61-d35e-427f-a09a-4fe7f8dd8407,43094d14-49ed-42b9-9822-66133185f987,205.13,2024-02-01 00:31:24,bank transfer,clothing,4,25,Blackburnville,desktop,98.107.154.84,"55336 Erica Lock Apt. 447
Sarahshire, DE 71336","43609 Amy Meadow Apt. 325
Barneschester, CO 17290",0,290,0
505ebb42-ccd4-4a96-81f2-70b7445990d4,5208449c-9ade-4526-beaf-27dbbf413cd3,29.58,2024-01-09 06:54:31,PayPal,health & beauty,2,26,Shieldschester,desktop,10.170.91.39,"4508 Nicholas Mountains Apt. 139
Tateborough, MA 95237","4508 Nicholas Mountains Apt. 139
Tateborough, MA 95237",0,22,6
dfbf578e-3e65-4275-9504-8ce82c6c8542,e51b1ef0-29a7-4402-906e-17d2a9a78b8f,72.75,2024-02-16 11:33:47,bank transfer,clothing,4,39,New Matthewside,desktop,98.8.16.130,"1789 Monique River
Elizabethmouth, NE 03015","1789 Monique River
Elizabethmouth, NE 03015",0,356,11
49a71af5-5fce-424d-8931-a94fce2ad6f4,7c5a4ea4-2610-48f9-bf8f-b680b3ce144c,114.16,2024-02-04 15:11:28,credit card,clothing,2,37,Gregoryborough,tablet,34.93.137.108,"8126 Kelsey Locks
New Warren, NV 76637","8126 Kelsey Locks
New Warren, NV 76637",0,40,15
80c57cee-13fb-482f-b997-b7ab94ad8be8,ef1410de-2298-4e5f-a6e8-44ffb67176a6,89.78,2024-02-15 03:50:14,PayPal,electronics,4,8,Zacharytown,mobile,98.21.64.99,"66481 Sherry Terrace
Rachelshire, LA 90413","66481 Sherry Terrace
Rachelshire, LA 90413",1,238,3
a07d413b-5d71-4f64-8683-424907f19cc9,9f4e69bf-b8ec-4ac1-a0ee-c85547224f33,13.89,2024-02-14 12:28:07,PayPal,toys & games,1,22,Lake Steven,mobile,204.220.140.42,"08101 Pham Mountain
East Kellyhaven, FL 50763","08101 Pham Mountain
East Kellyhaven, FL 50763",0,351,12
be51f42c-b37a-4ff3-9c02-476503d348b8,de91b484-ca63-4f64-bbc8-4b9c4074e78b,20.37,2024-03-04 03:08:34,debit card,health & beauty,5,51,South Laurafurt,mobile,65.10.205.103,"439 Harris Island Apt. 722
Aliciaport, MD 92547","439 Harris Island Apt. 722
Aliciaport, MD 92547",0,310,3
b4cb7e30-1bad-4cba-b9cb-928f85e9d8e4,3a5c3bb2-4059-40b6-82df-cfea61f3556a,192.78,2024-01-22 13:31:15,bank transfer,home & garden,4,44,Leachfurt,mobile,14.123.43.255,"35466 Chase Extensions Suite 663
South Jason, MD 13075","35466 Chase Extensions Suite 663
South Jason, MD 13075",0,103,13
d0c9af81-36f1-484b-989d-93912b403369,3394ac94-b45d-4369-8eb9-185af1fe1b8b,181.64,2024-02-28 02:45:57,debit card,clothing,5,41,West Annaport,mobile,194.200.25.198,"5831 Mendez Green
Clarkport, UT 34474","5831 Mendez Green
Clarkport, UT 34474",0,249,2
dccac261-9be0-4907-bd17-136caf0c9312,8c49d147-7de6-47a8-aaa2-7361bf671792,41.76,2024-01-11 11:41:21,PayPal,home & garden,4,29,Montoyaside,tablet,27.194.50.119,"89575 David Island
New Kellyborough, WY 42381","7935 Mary Burgs
New Ericton, IA 33908",0,266,11
3eaece28-5346-4d7b-88f1-5eb6baf52627,19dd58fe-2832-40de-ab6a-3593badd84e5,321.88,2024-03-15 16:20:28,credit card,health & beauty,2,25,East Nicole,desktop,173.60.219.157,"902 Duarte Gardens Suite 780
Michaelville, OK 61920","902 Duarte Gardens Suite 780
Michaelville, OK 61920",0,18,16
f71440df-cb81-46c9-ae1a-bf4960f867a6,35132d4e-6aa7-4df6-a116-cef263f97aa0,246.83,2024-01-01 12:53:46,debit card,health & beauty,4,30,Finleymouth,tablet,183.175.72.255,"33371 Cole Pines
Johnchester, PR 01116","33371 Cole Pines
Johnchester, PR 01116",0,57,12
6b026179-6829-4bb3-b048-f2603157f97b,39d6d2cb-7ee3-4d11-b537-7b064cd818dc,162.72,2024-02-10 18:06:16,bank transfer,health & beauty,2,16,New Douglaschester,desktop,157.32.95.182,"75821 Scott Trail Apt. 194
Flemingside, ND 80572","75821 Scott Trail Apt. 194
Flemingside, ND 80572",0,50,18
a7269cc6-a841-4f3e-b75b-05b847406e35,8e63eb2e-ac70-43a2-aa6e-fb91a0408a90,71.36,2024-02-23 11:17:03,credit card,electronics,1,25,Lindseystad,tablet,211.238.69.66,"41870 Lee Islands
South Kimberlybury, OH 98047","65984 Colin Burgs
Yangfort, IA 83353",0,54,11
3b687392-17c6-4c93-9cb2-2f8d48f78219,67f5b073-a28c-411f-a734-43ccb0ad04c6,214.04,2024-02-23 20:42:47,PayPal,home & garden,2,15,Priceland,tablet,4.136.141.126,"215 Walsh Lake Apt. 984
Port Chelseafort, ID 74312","215 Walsh Lake Apt. 984
Port Chelseafort, ID 74312",0,135,20
cfdf292c-8ad8-48ee-82f4-b5dff9d97fdc,b494faff-9df1-4a5e-ab8b-a7783cb09a13,405.7,2024-02-10 06:21:44,credit card,toys & games,2,28,New Jasonmouth,tablet,201.178.186.154,"6724 Guerrero Vista
West Dustin, TN 59133","6724 Guerrero Vista
West Dustin, TN 59133",0,113,6
2cd88dcb-db16-44eb-bcd8-d97a7f818e63,e3c6810f-f30d-4ec5-bf6f-81bbf5a5f3ae,391.38,2024-02-22 17:47:45,PayPal,toys & games,4,39,West Ryan,mobile,187.71.134.32,"PSC 5061, Box 5409
APO AP 63241","PSC 5061, Box 5409
APO AP 63241",0,339,17
dd568106-95dc-4410-a2f7-e6ed63b3f2de,7f36726e-0e92-492c-a487-0d8736f99b8a,953.85,2024-02-25 20:22:43,debit card,health & beauty,3,21,Lake Williamview,tablet,210.148.66.254,"3607 Hernandez Loop
North Rachel, FM 16547","3607 Hernandez Loop
North Rachel, FM 16547",0,149,20
07f9f283-db05-495a-a1fe-688f2b09b9b2,4f024757-106f-42f1-b625-835c96e27af7,334.25,2024-02-12 09:51:36,credit card,electronics,1,17,Kristinaton,desktop,184.187.104.143,"83630 Marco Squares
Johnsonchester, NJ 68373","83630 Marco Squares
Johnsonchester, NJ 68373",0,182,9
274db326-e4c6-479e-8019-d1c110146e05,63443c24-028e-4eac-8e22-6a6916274fe0,120.58,2024-03-28 02:15:43,bank transfer,toys & games,1,44,Markview,mobile,169.230.9.229,"623 Brown Stravenue Suite 178
Lisaview, IN 77481","623 Brown Stravenue Suite 178
Lisaview, IN 77481",0,240,2
861aa11e-d518-45e5-90c7-8aaaa4ee3595,873cdd5b-32de-453e-97ea-514d03775279,124.83,2024-01-12 05:23:09,PayPal,toys & games,3,29,Shannonside,mobile,115.70.95.29,"788 Miller Courts Apt. 510
Timothyshire, WA 20701","788 Miller Courts Apt. 510
Timothyshire, WA 20701",0,338,5
14e1df99-171d-4119-a266-f948646715b7,1aae17c8-d20f-4f0b-95f7-9327cbb25ac6,44.31,2024-03-18 19:07:24,PayPal,electronics,3,41,South Tracy,desktop,52.199.248.140,"347 Anthony Fords Suite 053
Lake Heidi, WV 93934","347 Anthony Fords Suite 053
Lake Heidi, WV 93934",0,79,19
b3a38194-e7eb-4b1a-a1a2-5c9c71a73ca2,04706e32-524c-4e35-8bcf-dde0406d0603,319.39,2024-01-24 08:14:45,debit card,home & garden,3,20,New Codyville,mobile,35.28.197.178,"1039 Thompson Street Suite 746
Parkbury, UT 52988","1039 Thompson Street Suite 746
Parkbury, UT 52988",0,39,8
b68c63cd-78d7-482d-a27b-ccd07316c5da,42653257-b357-4f8e-ae72-422e66f671a4,113.92,2024-03-21 21:51:41,debit card,toys & games,2,35,Thomastown,tablet,42.251.229.25,"8847 Williams Ford Apt. 101
Millerstad, MH 70982","8847 Williams Ford Apt. 101
Millerstad, MH 70982",0,6,21
778b8770-2863-4ea3-865a-4fd3b3c9e437,ab8d5086-1fe7-41ac-9d0c-a5e6aaecb740,32.56,2024-02-28 23:43:45,debit card,electronics,1,35,East Brian,desktop,222.174.29.147,"643 Brenda Land
Lake Erica, ND 96216","643 Brenda Land
Lake Erica, ND 96216",0,291,23
ca01c2f2-e0a1-40ba-b4e3-c52ecdca4411,7d4712ce-1090-40a4-ad07-59bee3e46a4c,250.41,2024-02-15 07:49:15,PayPal,electronics,5,30,West Rickymouth,desktop,112.50.219.248,"135 Hull Highway
Mariamouth, CA 32472","135 Hull Highway
Mariamouth, CA 32472",0,23,7
0e07eec2-0097-401d-8e24-b575c701a371,3e574d8c-e447-4998-9776-f9e4dcdb1d4f,189.13,2024-03-31 21:08:12,credit card,clothing,2,25,Haileyberg,mobile,136.3.214.197,"USCGC Walker
FPO AP 19210","USCGC Walker
FPO AP 19210",0,139,21
e4952059-3123-42fd-8793-ee846f2c9fbd,c6066eaa-77bc-40f7-a48b-a99a8cbf94ce,94.93,2024-02-03 23:17:15,bank transfer,electronics,1,40,West Eric,desktop,14.9.201.148,"42624 Monique Plain Suite 239
Armstrongberg, AS 22742","42624 Monique Plain Suite 239
Armstrongberg, AS 22742",0,71,23
0f12b861-053b-4fcf-8523-2524d51a6d83,71bcf549-74b6-4dba-830d-3b8f4f49f5a8,126.54,2024-01-04 08:19:32,debit card,toys & games,2,19,South Derek,mobile,3.37.66.131,"1068 Owen Camp
North Marcborough, WI 18604","1068 Owen Camp
North Marcborough, WI 18604",0,135,8
b8668d6d-a45c-48fc-b577-ad4eee0d0dc1,caaa3d4b-f791-4f70-9b6c-321d2bc597c8,241.4,2024-03-14 20:08:17,credit card,health & beauty,2,44,Lake Benjaminside,tablet,222.6.87.168,"6701 Anderson Underpass
Morganburgh, MH 84175","6701 Anderson Underpass
Morganburgh, MH 84175",0,11,20
d8e9bd9f-f17b-4e3d-a377-9bb37756df87,306df5c6-1570-47e3-be6c-0153212f1c9d,146.15,2024-01-25 19:09:55,PayPal,home & garden,4,25,Christopherfort,mobile,175.212.143.211,"19551 Coleman Corner Apt. 835
Port Kristenberg, MO 84686","19551 Coleman Corner Apt. 835
Port Kristenberg, MO 84686",1,147,19
1af34e1c-b0d6-453b-a2a6-ce3383b25b97,d7937ff5-ea86-43bd-b2d8-404d1164db06,199.54,2024-02-10 05:29:38,PayPal,toys & games,1,40,Jasonshire,desktop,119.161.130.70,"1883 Patterson Spring
East Christopher, DC 70548","9108 Parrish Cliffs
East Janet, TN 45424",0,189,5
51b799e6-8aa5-494d-a093-372fb4e55981,724cd297-a997-402b-83a4-bf8c94903b78,272.67,2024-01-30 20:07:46,PayPal,electronics,1,29,Janicestad,desktop,168.252.245.56,"07053 Johnson Loaf
Lake Lisahaven, AZ 32049","07053 Johnson Loaf
Lake Lisahaven, AZ 32049",0,249,20
161372b5-d8ed-4da8-bc5d-fd2b59fd4128,e4b75388-bce6-4460-9ae0-1c7eaccc7703,16.75,2024-03-02 14:21:44,debit card,health & beauty,5,39,North Michael,desktop,40.37.32.216,"01186 Drake Parks Apt. 243
Lake Jamesmouth, SD 33681","01186 Drake Parks Apt. 243
Lake Jamesmouth, SD 33681",1,282,1
11de9706-223a-418e-af87-6b45229b316f,45915276-6dbe-480e-a288-3763a4e86dd6,43.88,2024-03-07 15:40:21,credit card,clothing,2,44,Lake Samanthaberg,desktop,144.66.53.82,"473 Jacqueline Mews Apt. 034
Lake Brianhaven, MA 48538","473 Jacqueline Mews Apt. 034
Lake Brianhaven, MA 48538",1,16,3
6fdc2cff-7bf6-4aeb-aba3-601b46563a9d,760baa44-e668-49e8-819f-ce3fbb733325,149.63,2024-01-11 18:11:08,bank transfer,health & beauty,5,49,Williamsmouth,tablet,163.20.175.152,"561 Zimmerman Isle Apt. 193
New Joshuaton, RI 06248","561 Zimmerman Isle Apt. 193
New Joshuaton, RI 06248",0,207,18
c53e5d42-0eb0-427d-8ae2-fede9d34ed4f,7b55c6ed-0161-4fc9-aa0a-38c0d886ce40,337.43,2024-02-17 14:09:12,PayPal,health & beauty,1,37,New Kristen,mobile,113.119.61.64,"PSC 9489, Box 9482
APO AA 81730","PSC 9489, Box 9482
APO AA 81730",0,151,14
40245c21-6369-4841-aa56-09e3d1031b37,221da870-d27a-4b28-ab23-3a62025290c7,205.46,2024-03-10 04:25:01,PayPal,clothing,4,38,North Jeremy,mobile,42.16.47.173,"855 Steven Views
Michaelmouth, NC 80439","855 Steven Views
Michaelmouth, NC 80439",0,330,4
836cdd09-b166-41ec-a800-d61039f3a7d6,79985a47-56f2-4b8d-8be7-60623ff04e8e,198.97,2024-02-13 05:16:05,PayPal,toys & games,2,44,Danielland,mobile,189.214.153.8,"1575 Sean Run
West Latoyaburgh, HI 77636","1575 Sean Run
West Latoyaburgh, HI 77636",0,2,5
e4f09fce-a4ee-4071-9482-1b30a2175b40,007993f1-21e7-4799-95fe-2eb4747c78be,30.47,2024-03-24 00:04:27,credit card,home & garden,3,42,East Daniel,desktop,162.183.40.220,"2329 Spencer Crescent Apt. 563
West Christopherport, RI 10070","2329 Spencer Crescent Apt. 563
West Christopherport, RI 10070",0,58,0
e79c0986-40a4-483f-867d-5dde9863b29d,945a7ee2-6842-4dbf-88bb-baf332fc08f6,465.0,2024-02-18 01:55:09,debit card,toys & games,1,37,Petersonstad,mobile,162.236.3.166,"97596 Johnson Avenue Apt. 283
Weberland, DE 87842","97596 Johnson Avenue Apt. 283
Weberland, DE 87842",0,244,1
a03c72f3-1b0b-47aa-b7d1-84de75868e30,2c0c5e55-5bc9-4971-b30e-504a5cd3a252,45.08,2024-02-29 00:48:52,PayPal,clothing,4,38,East Stevenbury,tablet,134.37.171.171,"1118 Melanie Plain Suite 770
Lake Beth, NC 32547","1118 Melanie Plain Suite 770
Lake Beth, NC 32547",0,362,0
726e27c9-2833-4f17-87ca-38cddc4eaf8b,9febfe18-f188-4f5d-ad41-c05a8c7cd7fd,85.62,2024-01-24 19:25:45,bank transfer,electronics,1,35,Oliverside,tablet,125.65.138.135,"496 Stephanie Islands Apt. 627
Jimmychester, MO 29331","496 Stephanie Islands Apt. 627
Jimmychester, MO 29331",0,189,19
5039238f-864f-463e-b5b6-525846b6154a,df0c4278-2c08-4ac9-85bc-6a4074c01254,667.21,2024-01-09 21:03:25,debit card,clothing,2,40,West Jared,mobile,170.83.16.207,"PSC 0444, Box 8530
APO AP 53945","PSC 0444, Box 8530
APO AP 53945",0,128,21
6c1d2fd0-7abf-476b-b2a3-6ed4ab536067,bf130f19-3bc3-482e-b000-627024440efa,136.39,2024-03-01 06:55:22,credit card,health & beauty,1,39,West Kristy,tablet,86.1.95.33,"6330 April Greens Suite 752
East Destinyland, NY 31951","6330 April Greens Suite 752
East Destinyland, NY 31951",0,11,6
a5efdf1b-bdb8-47d9-a345-f3198ded66bb,ea2f45f9-cf41-409e-bab4-004f063429c1,856.56,2024-02-01 06:29:37,credit card,clothing,3,37,Belindaton,tablet,40.14.154.218,"0747 King Lake
West Aprilfort, ND 98070","0747 King Lake
West Aprilfort, ND 98070",0,162,6
f084e3e0-9f8a-49ea-866f-4d8d98ed3df3,2a48bcb1-3c26-4d9b-b49b-87c5c1e397fd,2899.5,2024-02-16 21:00:15,PayPal,clothing,4,40,Jasonfurt,mobile,143.119.72.93,"5984 Monique Knolls Suite 810
Williamsview, FM 62437","5984 Monique Knolls Suite 810
Williamsview, FM 62437",1,293,21
d22cdaaf-1617-4155-af47-594cc66136a8,12010a2b-8734-490a-97ad-e51ceb93b9c8,251.4,2024-03-20 20:50:31,bank transfer,clothing,4,19,Kevinfurt,mobile,181.102.199.168,"993 William Club Suite 236
South Elizabethchester, MH 88405","993 William Club Suite 236
South Elizabethchester, MH 88405",0,8,20
cf26ed5c-f69f-429d-8415-41b64b56c3c1,0e9b69fe-9b06-4d15-bbad-0b8f742b50bb,13.3,2024-03-15 13:21:02,credit card,health & beauty,3,23,New Amy,tablet,21.81.250.44,"81627 George Mountains Apt. 743
New Kristyville, CT 84564","81627 George Mountains Apt. 743
New Kristyville, CT 84564",0,237,13
37082a86-207d-4e73-aaac-aad821490efb,6146b7a7-f608-4173-9869-5598610d2abb,153.58,2024-02-25 17:05:00,bank transfer,toys & games,3,49,West Laura,tablet,121.83.137.176,"7880 Edward Shores Apt. 860
Rosehaven, ID 04866","7880 Edward Shores Apt. 860
Rosehaven, ID 04866",0,191,17
a5e337fc-538e-47b3-9e19-aefe2921bf10,de864e78-0db2-4eed-81c2-760a5f0a49be,288.9,2024-01-29 08:03:32,credit card,toys & games,1,15,Robynborough,desktop,83.164.35.255,"30974 Deborah Mount Suite 584
West Devonmouth, AR 22284","30974 Deborah Mount Suite 584
West Devonmouth, AR 22284",0,20,8
c9a0f5cc-2931-4214-88ba-37d185fbc56e,318c4d81-29d7-4cfd-804e-0c07fe136ec8,207.69,2024-04-01 14:30:08,PayPal,health & beauty,4,31,West Richardville,tablet,39.12.165.82,"51521 Jennings Loaf
Tuckerfort, NV 83892","51521 Jennings Loaf
Tuckerfort, NV 83892",0,187,14
adb1f3cb-0b48-4e2a-b686-9feb7a84f912,16a3100f-9e7c-4ed8-b531-edd16edf1d5d,186.13,2024-01-07 21:30:30,credit card,clothing,1,34,North Gerald,tablet,30.232.172.64,"Unit 8257 Box 6332
DPO AA 08739","47785 Andrew Lock Suite 978
Penaburgh, WA 63102",0,167,21
fd442943-10b1-44eb-a6cb-bb0ecdc77e17,9b5b450c-5aef-4238-83a7-d95c531f65f9,194.51,2024-02-03 02:06:10,bank transfer,toys & games,5,27,Jamesbury,tablet,95.126.51.4,"14923 Brown Mountain
West Ianfort, AR 85700","14923 Brown Mountain
West Ianfort, AR 85700",0,345,2
6f1a4381-dfc8-4eb3-957f-05afc0c0ceb5,f871c56f-b052-45b2-9d25-559bcf153d0f,29.07,2024-02-24 05:47:15,bank transfer,toys & games,2,23,Russelltown,mobile,97.148.194.146,"22910 Frost Avenue
Chapmanstad, MS 53083","22910 Frost Avenue
Chapmanstad, MS 53083",0,230,5
